timestamp,y
0,-0.08807749915964797
1,0.014527335457295787
2,-0.09051382874767805
3,0.04628109896401533
4,-0.01774424608787656
5,-0.052506014316935135
6,-0.061846160423577545
7,0.104068731656898
8,0.03740502723977457
9,0.03425437347154192
10,0.024942430346037076
11,0.0630711505703555
12,-0.019461144593969998
13,-0.04654663197436021
14,0.05493314571506039
15,-0.01854502995510629
16,-0.001702525433071117
17,-0.0791912753680021
18,0.020694272105124423
19,-0.034317036311403315
20,-0.014443332315842217
21,0.044535150357359665
22,0.04437301186692272
23,0.054614641288394494
24,0.007098655903286788
25,-0.01978146493706362
26,0.007739563652670395
27,-0.04275164867360248
28,0.06292096647547007
29,0.02715107740318308
30,-0.041829328210108804
31,0.006550834289451357
32,-0.0320647127085843
33,0.022771974065815548
34,0.021190534860062282
35,-0.009046523255917843
36,-0.04281262655596266
37,0.025714344311689147
38,0.01206860218615366
39,0.12826848072446337
40,-0.06591375733136409
41,0.048009100971294696
42,-0.018231529739628737
43,-0.02263140892525401
44,-0.007146162306411949
45,0.002046790989185851
46,0.028227629123237
47,-0.0359258096298694
48,-0.059980947698670684
49,0.017353817137055638
50,0.04468498592555113
51,0.02788546597167406
52,-0.01612894357773509
53,0.09262760672599347
54,0.06630259209061189
55,-0.020140527271994994
56,-0.018750997326768902
57,0.006289404087697986
58,-0.0031391283439294107
59,-0.023177828763587507
60,-0.07789968932602818
61,0.07697991629155977
62,-0.018579799110437573
63,-0.04605101541019244
64,0.023770980665454054
65,-0.040602668343822104
66,0.05109274437996234
67,-0.0525926467667833
68,-0.04552038192562505
69,-0.0891543221274746
70,0.04091371729581217
71,-0.017169878348342965
72,0.10189089923751637
73,0.023929736099999807
74,-0.046379956711100415
75,-0.018750456711637595
76,0.013577153810340317
77,0.06281871016649114
78,-0.05609854212158934
79,0.043846521309710194
80,-0.021430807699354494
81,0.002012734151646947
82,-0.05317361973106427
83,-0.024148591258149416
84,-0.03876541211896764
85,0.021783105348875176
86,-0.026877749857432437
87,-0.04349812758540736
88,-0.05984630329335733
89,0.034635657247296
90,0.045746160846139666
91,-0.06353249650717205
92,0.04536543813417787
93,-0.041659658683451006
94,-0.006183818844614053
95,-0.06934777396048747
96,-0.04418106943137662
97,-0.04694931908088523
98,0.02161443098507909
99,-0.004822940306499546
100,-0.010258592667645727
101,0.01365502116597761
102,-0.04153579827335674
103,0.05922360959360651
104,0.03784374211609737
105,-0.013596797742457867
106,0.01696702745152784
107,0.03893590749176956
108,-0.018289344425607368
109,0.009840176671559564
110,-0.04882343493133945
111,0.03568234941117354
112,-0.043940690915632685
113,0.021196996864858153
114,-0.01293865536039901
115,0.057919756032402236
116,0.04675519541904899
117,0.09418753294621857
118,-0.0342895558529803
119,-0.039127464736494616
120,0.046080244914627866
121,-0.04487203506503429
122,0.05062879422193767
123,-0.06033707018771617
124,0.021713342428714838
125,0.017741696894081477
126,-0.03216472165957179
127,0.0036250172923451562
128,0.04942173523214649
129,0.04818870830676586
130,-0.0032874835267319713
131,0.03346220010503964
132,-0.04117533410537602
133,0.020799336715429717
