timestamp,y
0,24.209999084472656
1,27.010000228881836
2,26.40999984741211
3,25.729999542236328
4,21.719999313354492
5,21.709999084472656
6,22.5
7,22.84000015258789
8,21.709999084472656
9,19.65999984741211
10,21.5
11,21.719999313354492
12,21.75
13,20.81999969482422
14,24.06999969482422
15,23.020000457763672
16,23.030000686645508
17,23.540000915527344
18,26.139999389648438
19,24.950000762939453
20,23.450000762939453
21,23.1200008392334
22,22.010000228881836
23,21.540000915527344
24,22.790000915527344
25,21.25
26,22.899999618530273
27,23.06999969482422
28,24.420000076293945
29,24.3799991607666
30,22.920000076293945
31,23.510000228881836
32,23.170000076293945
33,26.0
34,25.860000610351562
35,23.889999389648438
36,24.3799991607666
37,25.200000762939453
38,24.68000030517578
39,23.3700008392334
40,21.639999389648438
41,21.059999465942383
42,19.209999084472656
43,21.5
44,24.309999465942383
45,23.81999969482422
46,22.209999084472656
47,21.239999771118164
48,22.850000381469727
49,24.40999984741211
50,22.34000015258789
51,20.770000457763672
52,22.3700008392334
53,22.959999084472656
54,21.700000762939453
55,21.489999771118164
56,22.260000228881836
57,23.309999465942383
58,24.530000686645508
59,24.860000610351562
60,24.100000381469727
61,25.469999313354492
62,24.110000610351562
63,24.030000686645508
64,27.1200008392334
65,28.40999984741211
66,27.149999618530273
67,24.389999389648438
68,25.989999771118164
69,27.25
70,28.979999542236328
71,29.399999618530273
72,33.4900016784668
73,28.950000762939453
74,26.1200008392334
75,27.020000457763672
76,25.850000381469727
77,27.3700008392334
78,25.239999771118164
79,26.969999313354492
80,26.190000534057617
81,26.200000762939453
82,25.8799991607666
83,28.5
84,31.6299991607666
85,30.770000457763672
86,27.530000686645508
87,28.200000762939453
88,28.93000030517578
89,29.8700008392334
90,27.760000228881836
91,26.049999237060547
92,24.860000610351562
93,24.34000015258789
94,23.979999542236328
95,23.959999084472656
96,25.440000534057617
97,26.0
98,25.8700008392334
99,24.31999969482422
100,24.579999923706055
101,24.469999313354492
102,23.6200008392334
103,23.649999618530273
104,22.360000610351562
105,21.479999542236328
106,22.709999084472656
107,23.049999237060547
108,22.479999542236328
109,22.770000457763672
110,22.139999389648438
111,22.31999969482422
112,21.670000076293945
113,21.479999542236328
114,20.68000030517578
115,20.5
116,20.6299991607666
117,20.8799991607666
118,20.610000610351562
119,22.0
120,22.34000015258789
121,22.450000762939453
122,21.799999237060547
123,20.290000915527344
124,19.700000762939453
125,19.540000915527344
126,19.829999923706055
127,21.15999984741211
128,20.940000534057617
129,19.219999313354492
130,20.329999923706055
131,20.110000610351562
132,20.030000686645508
133,20.030000686645508
134,19.31999969482422
135,19.450000762939453
136,19.75
137,19.649999618530273
138,18.940000534057617
139,18.940000534057617
140,19.920000076293945
141,19.389999389648438
142,19.670000076293945
143,19.600000381469727
144,20.84000015258789
145,20.739999771118164
146,20.549999237060547
147,20.0
148,19.989999771118164
149,18.6200008392334
150,19.030000686645508
151,18.790000915527344
152,19.18000030517578
153,19.190000534057617
154,18.549999237060547
155,17.8799991607666
156,17.979999542236328
157,18.020000457763672
158,17.479999542236328
159,17.049999237060547
160,17.350000381469727
161,17.469999313354492
162,17.3799991607666
163,17.040000915527344
164,16.530000686645508
165,16.540000915527344
166,16.889999389648438
167,17.690000534057617
168,16.84000015258789
169,17.530000686645508
170,19.81999969482422
171,20.790000915527344
172,19.420000076293945
173,18.459999084472656
174,18.399999618530273
175,18.59000015258789
176,18.31999969482422
177,18.260000228881836
178,18.520000457763672
179,20.25
180,19.540000915527344
181,19.93000030517578
182,20.18000030517578
183,20.739999771118164
184,21.40999984741211
185,21.8799991607666
186,21.670000076293945
187,19.469999313354492
188,20.56999969482422
189,21.229999542236328
190,21.850000381469727
191,21.540000915527344
192,21.030000686645508
193,22.709999084472656
194,24.020000457763672
195,24.860000610351562
196,26.56999969482422
197,30.510000228881836
198,27.600000381469727
199,26.790000915527344
200,27.84000015258789
201,28.719999313354492
202,25.09000015258789
203,24.239999771118164
204,24.690000534057617
205,24.280000686645508
206,26.649999618530273
207,28.6200008392334
208,26.469999313354492
209,25.459999084472656
210,23.6299991607666
211,24.280000686645508
212,23.920000076293945
213,23.670000076293945
214,24.520000457763672
215,24.90999984741211
216,25.65999984741211
217,27.200000762939453
218,28.530000686645508
219,29.059999465942383
220,26.809999465942383
221,26.149999618530273
222,25.049999237060547
223,24.809999465942383
224,27.43000030517578
225,26.6200008392334
226,27.709999084472656
227,26.0
228,26.93000030517578
229,27.639999389648438
230,27.489999771118164
231,29.649999618530273
232,27.479999542236328
233,27.780000686645508
234,24.989999771118164
235,25.06999969482422
236,25.34000015258789
237,22.40999984741211
238,23.510000228881836
239,24.8799991607666
240,23.6299991607666
241,24.860000610351562
242,26.549999237060547
243,27.700000762939453
244,27.170000076293945
245,31.739999771118164
246,29.65999984741211
247,27.549999237060547
248,28.729999542236328
249,28.139999389648438
250,26.56999969482422
251,26.850000381469727
252,29.989999771118164
253,26.600000381469727
254,26.969999313354492
255,28.670000076293945
256,29.84000015258789
257,27.989999771118164
258,26.799999237060547
259,25.790000915527344
260,24.559999465942383
261,25.280000686645508
262,24.93000030517578
263,23.3700008392334
264,23.239999771118164
265,23.25
266,21.56999969482422
267,22.030000686645508
268,22.639999389648438
269,22.56999969482422
270,22.610000610351562
271,22.56999969482422
272,22.020000457763672
273,21.65999984741211
274,21.950000762939453
275,22.190000534057617
276,21.979999542236328
277,21.670000076293945
278,21.459999084472656
279,22.030000686645508
280,21.920000076293945
281,21.3700008392334
282,21.520000457763672
283,20.270000457763672
284,22.1200008392334
285,24.690000534057617
286,25.75
287,26.760000228881836
288,27.209999084472656
289,25.43000030517578
290,26.489999771118164
291,28.350000381469727
292,28.079999923706055
293,27.43000030517578
294,27.1200008392334
295,25.889999389648438
296,24.1200008392334
297,24.290000915527344
298,25.6200008392334
299,30.31999969482422
300,27.549999237060547
301,29.610000610351562
302,28.559999465942383
303,29.90999984741211
304,29.780000686645508
305,30.959999084472656
306,31.93000030517578
307,32.84000015258789
308,30.450000762939453
309,29.040000915527344
310,27.040000915527344
311,28.579999923706055
312,29.170000076293945
313,28.639999389648438
314,31.209999084472656
315,34.720001220703125
316,34.06999969482422
317,29.940000534057617
318,31.690000534057617
319,31.90999984741211
320,29.440000534057617
321,28.459999084472656
322,26.1200008392334
323,26.329999923706055
324,25.610000610351562
325,24.1299991607666
326,24.15999984741211
327,25.3799991607666
328,28.15999984741211
329,28.489999771118164
330,27.399999618530273
331,25.959999084472656
332,24.020000457763672
333,25.479999542236328
334,24.200000762939453
335,24.229999542236328
336,25.780000686645508
337,23.90999984741211
338,24.860000610351562
339,24.440000534057617
340,24.350000381469727
341,24.0
342,23.540000915527344
343,24.260000228881836
344,23.709999084472656
345,21.889999389648438
346,21.469999313354492
347,21.229999542236328
348,20.760000228881836
349,21.350000381469727
350,22.079999923706055
351,20.56999969482422
352,20.600000381469727
353,22.139999389648438
354,22.760000228881836
355,22.639999389648438
356,21.59000015258789
357,21.3799991607666
358,19.579999923706055
359,20.389999389648438
360,19.670000076293945
361,19.920000076293945
362,20.700000762939453
363,20.700000762939453
364,21.450000762939453
365,23.1200008392334
366,22.809999465942383
367,23.170000076293945
368,22.34000015258789
369,21.709999084472656
370,19.3799991607666
371,20.020000457763672
372,20.670000076293945
373,21.200000762939453
374,20.8799991607666
375,20.010000228881836
376,19.059999465942383
377,18.760000228881836
378,18.920000076293945
379,20.09000015258789
380,21.6299991607666
381,22.479999542236328
382,23.25
383,24.010000228881836
384,22.09000015258789
385,21.139999389648438
386,22.90999984741211
387,22.610000610351562
388,23.600000381469727
389,22.510000228881836
390,22.34000015258789
391,23.739999771118164
392,25.239999771118164
393,24.0
394,23.010000228881836
395,22.0
396,22.690000534057617
397,21.6200008392334
398,20.559999465942383
399,20.09000015258789
400,19.889999389648438
401,21.889999389648438
402,21.010000228881836
403,22.31999969482422
404,21.75
405,20.549999237060547
406,20.420000076293945
407,20.479999542236328
408,20.90999984741211
409,21.540000915527344
410,23.84000015258789
411,22.8700008392334
412,24.399999618530273
413,22.440000534057617
414,22.229999542236328
415,19.709999084472656
416,20.559999465942383
417,22.0
418,23.030000686645508
419,25.40999984741211
420,24.920000076293945
421,25.850000381469727
422,26.350000381469727
423,28.610000610351562
424,30.989999771118164
425,31.84000015258789
426,41.7599983215332
427,38.869998931884766
428,40.560001373291016
429,43.7400016784668
430,42.65999984741211
431,37.75
432,35.810001373291016
433,35.2599983215332
434,34.0
435,31.93000030517578
436,32.31999969482422
437,31.18000030517578
438,31.34000015258789
439,31.969999313354492
440,33.38999938964844
441,35.119998931884766
442,34.83000183105469
443,31.600000381469727
444,31.5
445,35.27000045776367
446,35.310001373291016
447,32.880001068115234
448,35.08000183105469
449,34.95000076293945
450,34.11000061035156
451,32.25
452,32.0
453,30.950000762939453
454,29.459999084472656
455,28.420000076293945
456,31.639999389648438
457,33.459999084472656
458,33.560001373291016
459,32.310001373291016
460,30.709999084472656
461,30.5
462,28.799999237060547
463,29.1299991607666
464,28.6200008392334
465,27.440000534057617
466,29.350000381469727
467,26.469999313354492
468,26.559999465942383
469,25.559999465942383
470,25.06999969482422
471,24.459999084472656
472,24.1200008392334
473,24.190000534057617
474,23.25
475,23.790000915527344
476,24.0
477,25.899999618530273
478,25.18000030517578
479,23.84000015258789
480,25.770000457763672
481,24.079999923706055
482,23.020000457763672
483,23.709999084472656
